Fecha,Producto,Categoría,Cantidad,Precio Unitario
2025-11-12,Sombrero,accesorios,3,87.18
2025-05-09,Bolso,accesorios,3,26.4
2025-11-27,Sandalias,calzado,4,69.53
2025-02-08,Camiseta,ropa,2,46.71
2025-05-04,Pantalón,ropa,4,43.02
2025-02-09,Bolso,accesorios,1,59.43
2025-03-03,Camiseta,ropa,2,93.21
2025-10-14,Sandalias,calzado,2,11.68
2025-09-06,Chaqueta,ropa,4,65.31
2025-03-26,Sombrero,accesorios,5,76.92
2025-06-25,Zapatos,calzado,5,54.93
2025-07-10,Sombrero,accesorios,2,24.06
2025-01-05,Pantalón,ropa,2,58.23
2025-03-15,Pantalón,ropa,4,80.66
2025-10-16,Sandalias,calzado,3,30.75
2025-07-20,Zapatos,calzado,1,69.47
2025-02-06,Pantalón,ropa,2,77.03
2025-04-04,Sombrero,accesorios,1,84.83
2025-12-11,Bufanda,accesorios,2,43.99
2025-04-03,Chaqueta,ropa,1,34.7
2025-04-24,Bolso,accesorios,3,52.85
2025-03-15,Chaqueta,ropa,1,37.9
2025-05-03,Bolso,accesorios,1,24.64
2025-06-26,Pantalón,ropa,2,71.0
2025-07-25,Camiseta,ropa,3,98.01
2025-04-30,Pantalón,ropa,5,34.99
2025-12-22,Chaqueta,ropa,2,89.67
2025-08-21,Chaqueta,ropa,1,42.65
2025-12-28,Camiseta,ropa,4,85.31
2025-06-30,Bolso,accesorios,2,30.48
2025-05-08,Bolso,accesorios,3,98.69
2025-12-14,Sandalias,calzado,3,52.02
2025-02-06,Sandalias,calzado,5,59.34
2025-12-15,Bufanda,accesorios,1,55.33
2025-05-20,Pantalón,ropa,2,39.62
2025-05-04,Chaqueta,ropa,1,62.54
2025-07-27,Zapatos,calzado,2,43.99
2025-11-07,Zapatos,calzado,2,32.97
2025-04-21,Pantalón,ropa,1,60.57
2025-05-21,Zapatos,calzado,4,11.38
2025-11-03,Sandalias,calzado,3,23.91
2025-03-31,Zapatos,calzado,3,24.43
2025-04-17,Sombrero,accesorios,2,30.15
2025-07-22,Camiseta,ropa,1,43.12
2025-05-01,Sandalias,calzado,1,64.02
2025-07-31,Sandalias,calzado,3,92.16
2025-06-14,Chaqueta,ropa,3,86.79
2025-09-08,Camiseta,ropa,3,78.84
2025-04-27,Pantalón,ropa,5,76.84
2025-10-10,Bolso,accesorios,1,19.05
2025-07-29,Zapatos,calzado,1,42.73
2025-01-20,Sandalias,calzado,2,78.97
2025-02-21,Sandalias,calzado,3,87.3
2025-07-20,Chaqueta,ropa,3,39.32
2025-11-11,Bufanda,accesorios,1,44.84
2025-02-02,Sombrero,accesorios,3,91.33
2025-12-03,Bufanda,accesorios,2,51.05
2025-11-20,Camiseta,ropa,5,85.62
2025-11-30,Pantalón,ropa,5,20.77
2025-12-08,Camiseta,ropa,5,83.18
2025-06-03,Camiseta,ropa,4,17.49
2025-08-15,Pantalón,ropa,5,73.0
2025-03-16,Camiseta,ropa,1,39.12
2025-10-19,Camiseta,ropa,5,94.75
2025-02-09,Zapatos,calzado,3,99.95
2025-04-30,Chaqueta,ropa,1,89.54
2025-12-18,Camiseta,ropa,1,90.83
2025-01-22,Sombrero,accesorios,4,23.94
2025-02-26,Pantalón,ropa,3,18.33
2025-05-26,Zapatos,calzado,1,32.03
2025-11-27,Pantalón,ropa,1,49.36
2025-02-08,Sandalias,calzado,1,83.11
2025-07-11,Zapatos,calzado,3,98.84
2025-11-22,Zapatos,calzado,5,26.65
2025-05-15,Pantalón,ropa,4,24.78
2025-11-25,Sandalias,calzado,5,82.97
2025-04-28,Chaqueta,ropa,5,43.31
2025-04-11,Sandalias,calzado,1,32.54
2025-07-26,Bolso,accesorios,3,96.3
2025-03-11,Bolso,accesorios,1,96.1
2025-11-12,Chaqueta,ropa,3,66.36
2025-11-25,Bolso,accesorios,3,64.7
2025-06-17,Camiseta,ropa,5,92.06
2025-02-14,Sandalias,calzado,4,59.07
2025-03-11,Sandalias,calzado,1,13.58
2025-05-23,Zapatos,calzado,4,89.69
2025-11-02,Sandalias,calzado,1,86.76
2025-02-06,Bufanda,accesorios,4,81.74
2025-08-25,Pantalón,ropa,5,74.88
2025-08-28,Camiseta,ropa,5,48.04
2025-10-29,Chaqueta,ropa,4,100.0
2025-12-07,Sandalias,calzado,3,46.97
2025-11-06,Sombrero,accesorios,2,21.66
2025-09-11,Sombrero,accesorios,4,89.93
2025-12-21,Sombrero,accesorios,1,17.59
2025-04-14,Camiseta,ropa,5,85.61
2025-01-19,Camiseta,ropa,5,61.79
2025-06-05,Camiseta,ropa,1,51.81
2025-10-03,Zapatos,calzado,2,35.29
2025-10-24,Zapatos,calzado,1,59.44
2025-08-24,Sandalias,calzado,4,98.85
2025-02-23,Sandalias,calzado,5,86.13
2025-04-16,Zapatos,calzado,2,51.49
2025-10-31,Camiseta,ropa,3,28.35
2025-05-16,Sombrero,accesorios,3,28.54
2025-08-31,Zapatos,calzado,1,39.81
2025-02-06,Camiseta,ropa,5,71.52
2025-10-18,Zapatos,calzado,5,89.67
2025-05-24,Camiseta,ropa,4,66.25
2025-11-16,Sombrero,accesorios,3,30.65
2025-07-11,Sombrero,accesorios,4,62.07
2025-07-05,Camiseta,ropa,1,32.26
2025-01-02,Pantalón,ropa,1,20.98
2025-11-30,Bufanda,accesorios,1,39.55
2025-05-10,Sandalias,calzado,1,20.1
2025-09-05,Bolso,accesorios,1,49.99
2025-03-29,Zapatos,calzado,5,31.08
2025-01-08,Zapatos,calzado,4,10.65
2025-04-17,Pantalón,ropa,5,36.7
2025-01-23,Chaqueta,ropa,5,20.39
2025-10-10,Camiseta,ropa,3,47.65
2025-08-13,Pantalón,ropa,1,65.43
2025-01-31,Pantalón,ropa,4,90.68
2025-02-19,Zapatos,calzado,3,42.19
2025-04-30,Zapatos,calzado,4,25.03
2025-06-25,Sombrero,accesorios,3,44.9
2025-10-30,Pantalón,ropa,4,19.8
2025-10-23,Camiseta,ropa,5,82.72
2025-06-24,Chaqueta,ropa,1,90.9
2025-01-25,Chaqueta,ropa,2,59.19
2025-12-27,Bufanda,accesorios,1,10.97
2025-06-29,Sandalias,calzado,5,34.04
2025-01-14,Sombrero,accesorios,2,58.92
2025-06-28,Camiseta,ropa,5,56.6
2025-08-16,Camiseta,ropa,2,83.06
2025-05-04,Camiseta,ropa,4,38.06
2025-03-24,Camiseta,ropa,2,43.15
2025-04-05,Zapatos,calzado,2,32.64
2025-08-24,Sandalias,calzado,1,50.22
2025-02-20,Pantalón,ropa,2,72.21
2025-08-03,Bolso,accesorios,3,38.66
2025-01-19,Camiseta,ropa,4,20.47
2025-09-25,Chaqueta,ropa,1,93.76
2025-03-08,Sandalias,calzado,2,67.82
2025-01-22,Zapatos,calzado,1,31.02
2025-02-09,Pantalón,ropa,1,72.32
2025-03-22,Chaqueta,ropa,1,74.66
2025-10-02,Sandalias,calzado,4,74.19
2025-01-27,Bolso,accesorios,5,39.71
2025-04-04,Chaqueta,ropa,2,76.93
2025-03-06,Chaqueta,ropa,3,43.37
2025-01-27,Zapatos,calzado,1,23.95
2025-11-22,Sandalias,calzado,3,87.72
2025-06-10,Camiseta,ropa,5,69.98
2025-11-19,Bufanda,accesorios,5,61.38
2025-10-15,Sombrero,accesorios,1,30.75
2025-05-15,Zapatos,calzado,2,22.43
2025-07-16,Pantalón,ropa,1,94.85
2025-11-08,Bolso,accesorios,4,96.15
2025-03-02,Sombrero,accesorios,2,92.2
2025-05-08,Bolso,accesorios,2,95.28
2025-11-21,Sombrero,accesorios,5,72.54
2025-06-03,Chaqueta,ropa,1,16.87
2025-10-30,Sombrero,accesorios,1,76.19
2025-04-04,Sandalias,calzado,3,85.28
2025-08-23,Bolso,accesorios,3,48.65
2025-09-02,Chaqueta,ropa,4,25.34
2025-10-30,Bufanda,accesorios,4,42.55
2025-12-27,Zapatos,calzado,4,43.66
2025-04-29,Sandalias,calzado,4,77.7
2025-05-25,Pantalón,ropa,1,67.1
2025-02-02,Bolso,accesorios,2,59.11
2025-01-21,Sandalias,calzado,5,65.02
2025-12-03,Chaqueta,ropa,5,99.79
2025-05-09,Sombrero,accesorios,1,93.83
2025-12-24,Chaqueta,ropa,4,54.36
2025-06-10,Zapatos,calzado,1,85.1
2025-09-27,Camiseta,ropa,3,91.95
2025-09-13,Zapatos,calzado,5,68.72
2025-01-13,Pantalón,ropa,4,88.65
2025-09-16,Sandalias,calzado,4,65.75
2025-11-22,Chaqueta,ropa,5,75.66
2025-07-28,Bolso,accesorios,4,24.79
2025-10-01,Sandalias,calzado,3,12.79
2025-04-12,Sandalias,calzado,5,32.64
2025-03-04,Camiseta,ropa,1,78.37
2025-09-11,Sandalias,calzado,5,10.01
2025-10-09,Camiseta,ropa,3,43.31
2025-01-22,Zapatos,calzado,1,47.69
2025-11-21,Sombrero,accesorios,1,56.58
2025-11-30,Bolso,accesorios,5,88.33
2025-10-26,Sombrero,accesorios,2,29.11
2025-10-06,Bolso,accesorios,4,16.07
2025-01-18,Zapatos,calzado,2,99.81
2025-06-25,Zapatos,calzado,4,15.8
2025-09-11,Bufanda,accesorios,4,32.2
2025-11-14,Camiseta,ropa,3,71.03
2025-07-07,Bolso,accesorios,3,60.34
2025-04-21,Camiseta,ropa,4,79.92
2025-04-04,Bolso,accesorios,3,21.3
2025-07-03,Zapatos,calzado,2,59.19
2025-05-18,Camiseta,ropa,4,44.09
2025-04-23,Sombrero,accesorios,3,65.93
2025-02-06,Zapatos,calzado,2,84.59
2025-03-07,Chaqueta,ropa,4,81.05
2025-04-11,Bufanda,accesorios,1,12.67
2025-05-18,Sandalias,calzado,5,26.56
2025-08-26,Sandalias,calzado,1,90.45
2025-09-26,Bufanda,accesorios,2,55.22
2025-09-20,Zapatos,calzado,5,69.4
2025-08-12,Zapatos,calzado,5,50.33
2025-02-21,Camiseta,ropa,1,40.45
2025-07-21,Zapatos,calzado,2,67.24
2025-10-09,Bufanda,accesorios,1,80.02
2025-03-26,Chaqueta,ropa,2,88.64
2025-03-07,Sandalias,calzado,3,25.61
2025-01-01,Pantalón,ropa,5,74.05
2025-07-23,Camiseta,ropa,5,59.7
2025-09-05,Pantalón,ropa,4,43.18
2025-06-29,Chaqueta,ropa,5,85.22
2025-12-05,Sombrero,accesorios,3,61.95
2025-10-19,Chaqueta,ropa,4,50.14
2025-02-22,Bolso,accesorios,2,54.84
2025-11-08,Bolso,accesorios,4,19.0
2025-09-19,Pantalón,ropa,2,13.27
2025-01-10,Sombrero,accesorios,5,46.36
2025-12-01,Sandalias,calzado,4,21.34
2025-03-13,Pantalón,ropa,3,64.1
2025-05-28,Sombrero,accesorios,3,61.77
2025-08-23,Sandalias,calzado,1,59.75
2025-06-12,Camiseta,ropa,5,18.03
2025-08-18,Chaqueta,ropa,2,56.52
2025-04-09,Camiseta,ropa,1,33.09
2025-06-22,Bolso,accesorios,1,83.1
2025-10-05,Bufanda,accesorios,1,42.37
2025-05-15,Sandalias,calzado,2,86.74
2025-02-09,Chaqueta,ropa,1,31.28
2025-03-01,Pantalón,ropa,3,62.6
2025-10-24,Bufanda,accesorios,2,61.27
2025-01-02,Zapatos,calzado,2,44.51
2025-06-09,Zapatos,calzado,5,47.17
2025-06-29,Bufanda,accesorios,3,77.66
2025-07-26,Zapatos,calzado,3,97.43
2025-08-15,Sandalias,calzado,2,48.31
2025-10-16,Camiseta,ropa,1,11.12
2025-12-16,Chaqueta,ropa,5,67.32
2025-09-30,Sombrero,accesorios,3,89.79
2025-05-19,Zapatos,calzado,4,77.26
2025-01-05,Zapatos,calzado,1,36.69
2025-06-30,Bufanda,accesorios,1,39.0
2025-11-11,Sandalias,calzado,4,75.37
2025-07-09,Sombrero,accesorios,1,46.39
2025-01-26,Bufanda,accesorios,3,12.74
2025-03-03,Sombrero,accesorios,1,88.5
2025-07-22,Bufanda,accesorios,1,15.58
2025-10-09,Pantalón,ropa,3,87.77
2025-02-12,Bufanda,accesorios,5,16.29
2025-03-21,Camiseta,ropa,4,48.53
2025-05-03,Bolso,accesorios,3,29.03
2025-11-23,Bufanda,accesorios,3,87.38
2025-02-11,Bolso,accesorios,3,22.39
2025-07-02,Chaqueta,ropa,1,51.07
2025-09-18,Bufanda,accesorios,1,27.91
2025-11-05,Bolso,accesorios,4,40.85
2025-04-23,Pantalón,ropa,3,23.46
2025-03-05,Chaqueta,ropa,2,15.87
2025-04-03,Sandalias,calzado,3,58.04
2025-12-12,Chaqueta,ropa,3,24.16
2025-09-25,Sombrero,accesorios,4,96.08
2025-11-30,Bufanda,accesorios,3,23.79
2025-04-10,Sombrero,accesorios,5,49.61
2025-08-09,Pantalón,ropa,1,51.04
2025-12-04,Camiseta,ropa,3,50.89
2025-10-15,Sombrero,accesorios,3,59.95
2025-02-22,Chaqueta,ropa,5,59.67
2025-05-07,Sandalias,calzado,3,70.81
2025-03-26,Pantalón,ropa,4,68.22
2025-10-18,Sombrero,accesorios,4,89.52
2025-02-27,Bufanda,accesorios,4,35.4
2025-08-07,Zapatos,calzado,5,64.92
2025-03-08,Bolso,accesorios,2,66.11
2025-11-12,Bufanda,accesorios,3,76.53
2025-07-22,Camiseta,ropa,4,62.9
2025-09-17,Bufanda,accesorios,5,55.76
2025-12-27,Bufanda,accesorios,1,22.12
2025-01-31,Sandalias,calzado,2,68.55
2025-04-05,Sombrero,accesorios,5,98.04
2025-03-25,Sandalias,calzado,2,53.96
2025-10-18,Sombrero,accesorios,4,39.6
2025-09-03,Bufanda,accesorios,3,21.61
2025-10-10,Camiseta,ropa,3,29.95
2025-10-27,Bolso,accesorios,1,65.38
2025-11-19,Bolso,accesorios,4,16.87
2025-12-23,Bolso,accesorios,2,95.9
2025-10-08,Sandalias,calzado,4,21.97
2025-07-20,Zapatos,calzado,2,50.14
2025-03-28,Bolso,accesorios,3,19.87
2025-12-02,Sombrero,accesorios,4,77.06
2025-06-12,Bolso,accesorios,3,80.58
2025-06-26,Sombrero,accesorios,2,91.98
2025-11-07,Sombrero,accesorios,3,59.9
2025-11-04,Zapatos,calzado,1,51.14
2025-07-28,Chaqueta,ropa,4,26.04
2025-02-22,Bolso,accesorios,3,90.26
2025-06-17,Zapatos,calzado,2,39.64
2025-05-13,Zapatos,calzado,3,56.74
2025-11-02,Zapatos,calzado,1,81.56
2025-04-03,Zapatos,calzado,4,96.05
2025-06-24,Zapatos,calzado,1,74.31
2025-03-10,Bolso,accesorios,5,58.96
2025-07-09,Sombrero,accesorios,3,85.09
2025-12-05,Sombrero,accesorios,1,51.47
2025-08-25,Sombrero,accesorios,2,66.9
2025-09-19,Bufanda,accesorios,3,15.07
2025-03-15,Pantalón,ropa,1,42.24
2025-05-12,Bufanda,accesorios,5,10.88
2025-06-25,Chaqueta,ropa,4,63.98
2025-10-11,Chaqueta,ropa,1,85.37
2025-01-10,Bolso,accesorios,5,95.84
2025-09-05,Zapatos,calzado,2,25.46
2025-10-08,Camiseta,ropa,2,78.41
2025-08-18,Sombrero,accesorios,5,48.5
2025-02-17,Zapatos,calzado,4,79.95
2025-11-19,Zapatos,calzado,4,50.67
2025-07-25,Sombrero,accesorios,3,38.76
2025-12-11,Bufanda,accesorios,2,46.81
2025-04-17,Chaqueta,ropa,2,45.52
2025-11-17,Zapatos,calzado,3,17.45
2025-08-26,Sandalias,calzado,4,86.59
2025-03-12,Sombrero,accesorios,5,68.63
2025-12-02,Zapatos,calzado,2,70.87
2025-05-02,Bufanda,accesorios,3,45.92
2025-11-02,Sombrero,accesorios,3,70.08
2025-05-04,Zapatos,calzado,5,58.81
2025-02-02,Camiseta,ropa,5,15.8
2025-08-21,Pantalón,ropa,4,54.16
2025-07-01,Chaqueta,ropa,4,37.1
2025-11-10,Chaqueta,ropa,2,29.59
2025-08-25,Bolso,accesorios,2,71.29
2025-02-08,Pantalón,ropa,3,84.87
2025-04-30,Sandalias,calzado,2,90.72
2025-02-18,Pantalón,ropa,1,52.34
2025-11-27,Sombrero,accesorios,1,80.3
2025-02-02,Camiseta,ropa,3,39.36
2025-05-24,Chaqueta,ropa,2,54.09
2025-05-26,Pantalón,ropa,4,44.38
2025-01-21,Bufanda,accesorios,3,86.53
2025-07-11,Chaqueta,ropa,2,65.45
2025-04-08,Pantalón,ropa,1,98.83
2025-12-11,Bufanda,accesorios,4,24.6
2025-08-20,Bolso,accesorios,2,33.98
2025-08-12,Chaqueta,ropa,3,87.26
2025-02-18,Chaqueta,ropa,3,19.04
2025-12-20,Chaqueta,ropa,1,83.22
2025-02-25,Bufanda,accesorios,1,51.17
2025-12-27,Pantalón,ropa,4,11.35
2025-01-12,Camiseta,ropa,3,92.95
2025-04-24,Bufanda,accesorios,2,41.41
2025-05-11,Camiseta,ropa,2,62.76
2025-12-14,Pantalón,ropa,1,66.86
2025-11-05,Zapatos,calzado,4,20.06
2025-09-08,Pantalón,ropa,2,78.72
2025-05-19,Sombrero,accesorios,1,99.57
2025-10-07,Pantalón,ropa,4,59.58
2025-06-10,Camiseta,ropa,5,16.05
2025-01-18,Pantalón,ropa,4,40.11
2025-03-28,Bolso,accesorios,2,37.85
2025-11-05,Pantalón,ropa,5,38.9
2025-08-10,Zapatos,calzado,2,15.15
2025-08-30,Sandalias,calzado,4,12.73
2025-10-07,Sombrero,accesorios,5,77.92
2025-05-15,Zapatos,calzado,1,89.6
2025-08-31,Sandalias,calzado,4,36.38
2025-06-07,Pantalón,ropa,1,26.69
2025-12-14,Camiseta,ropa,5,52.47
2025-12-09,Sandalias,calzado,3,95.91
2025-05-16,Pantalón,ropa,1,95.88
2025-05-14,Sombrero,accesorios,3,21.3
2025-03-13,Bufanda,accesorios,3,53.51
2025-08-16,Zapatos,calzado,4,88.52
2025-04-24,Bufanda,accesorios,4,86.85
2025-11-02,Zapatos,calzado,2,57.33
2025-07-08,Bufanda,accesorios,4,73.44
2025-02-12,Bolso,accesorios,1,17.94
2025-05-06,Camiseta,ropa,3,72.74
2025-05-13,Bolso,accesorios,2,99.14
2025-06-18,Bolso,accesorios,5,72.23
2025-12-14,Camiseta,ropa,5,42.43
2025-03-09,Pantalón,ropa,2,73.0
2025-06-03,Camiseta,ropa,3,44.25
2025-03-06,Bufanda,accesorios,3,30.84
2025-10-15,Bolso,accesorios,4,18.76
2025-08-26,Zapatos,calzado,5,83.56
2025-07-11,Camiseta,ropa,4,92.75
2025-03-28,Chaqueta,ropa,4,98.3
2025-09-19,Pantalón,ropa,1,89.25
2025-02-25,Bufanda,accesorios,4,27.76
2025-02-07,Bufanda,accesorios,4,68.64
2025-11-21,Camiseta,ropa,4,55.06
2025-12-04,Sombrero,accesorios,2,29.75
2025-12-14,Bufanda,accesorios,3,41.13
2025-08-22,Bufanda,accesorios,3,51.49
2025-06-19,Sombrero,accesorios,1,92.68
2025-03-22,Pantalón,ropa,1,42.49
2025-04-03,Chaqueta,ropa,1,24.86
